2.004123868942793924e+06,9.154893143086806617e+01,6.514510148741172202e+01,3.110532674471353687e+01,1.966851555423944475e+01,1.413711392889157636e+01,1.305845082971722881e+01,9.862592510029058346e+00,1.159027017169856677e+01,1.021205853786994666e+01
inf,9.378615848194760929e+01,7.057800073090481874e+01,3.042706369295648017e+01,2.332402247763664249e+01,1.927444411886949993e+01,1.765480221599128541e+01,1.261925082505777596e+01,1.381431665681581755e+01,1.127806036970612524e+01
inf,2.328050751936908966e+02,6.290474680854579503e+01,4.423284140215922378e+01,3.125315606138780922e+01,2.188393738253245147e+01,1.725551721779646996e+01,1.302848042325402389e+01,1.331811759114646421e+01,1.378262726585875875e+01
inf,2.282623819122685518e+02,3.743675760253730544e+01,5.160359379181146267e+01,3.646248631125301642e+01,2.755651226681910515e+01,1.708051127428417360e+01,1.261407845507138425e+01,1.531194526261157129e+01,1.281026159828594579e+01
inf,4.860919942262532345e+02,4.454891804755090590e+01,3.898365055059780815e+01,3.391723507807697047e+01,3.099901138924547439e+01,1.751822238604972171e+01,1.424169168785896566e+01,1.356228031554143776e+01,1.289871522834985207e+01
inf,8.121976765956170539e+02,3.987175512148285605e+01,5.022082554343906935e+01,2.604107753526282210e+01,2.976614266776927664e+01,1.579890963686493954e+01,1.689008997612129903e+01,1.395949552399211235e+01,1.498691917823848918e+01
inf,1.709765321231045846e+03,5.228585738586043874e+01,6.312394317522729636e+01,3.811340616972807283e+01,2.395301600503030315e+01,2.096657545353351182e+01,1.831145540057893584e+01,1.914786390933227267e+01,1.528247426435328826e+01
inf,2.800303715467516213e+03,6.154988105823975530e+01,8.930323322206936609e+01,3.795495714691633538e+01,2.275486719647340195e+01,1.691582556564408435e+01,1.229175778832737542e+01,1.649911925859167638e+01,1.316489639853258353e+01
inf,4.350878876291957567e+03,4.828701680290907206e+01,1.560286316286260160e+02,4.567158388196295959e+01,3.334059436640939111e+01,2.037196337393496748e+01,1.576258261016296203e+01,1.567384178668090478e+01,1.240554894149517651e+01
inf,6.809824988919668613e+03,4.441240815371956074e+01,1.864869283704802285e+02,6.094291044837522264e+01,3.947955270261322624e+01,2.231333002048989300e+01,1.930816350198041320e+01,1.511398247734884848e+01,1.319990777190077935e+01
