inf,7.945607155948489890e+03,6.105908910931475475e+03,5.760854492053142167e+03,5.007826862745258950e+03,4.845039079773016965e+03,4.672300900073812045e+03,4.489339537243227824e+03,4.457576290056395919e+03,4.386722252813769046e+03
inf,9.894017008973651173e+03,7.092285646729428663e+03,6.725769452359063507e+03,5.629199190203724356e+03,5.496797619850701267e+03,5.220341822527212571e+03,4.853571954913400987e+03,4.810402398538963098e+03,4.706125952863812927e+03
inf,1.143612998586210779e+04,7.987475494825011992e+03,7.643436105510052585e+03,6.195306150982642066e+03,6.063846436955031095e+03,5.727201702888767613e+03,5.171698379663635933e+03,5.117249207283188298e+03,4.988908248639968406e+03
inf,1.285857449851290221e+04,8.867833420277720506e+03,8.636547856446597507e+03,6.759878060513999117e+03,6.597051722901346693e+03,6.217942583899468445e+03,5.471046685427323609e+03,5.404795548728518952e+03,5.253891073085570497e+03
inf,1.426470918779224667e+04,9.761890907966797386e+03,9.918807988734713945e+03,7.339765497287417020e+03,7.117365899856968099e+03,6.701997093341920845e+03,5.762699635168704845e+03,5.684325818246677954e+03,5.510298943063813567e+03
inf,1.572050897080428695e+04,1.069933198741562592e+04,1.212290504911595417e+04,7.946753001745411893e+03,7.635201849960996697e+03,7.183697687815341851e+03,6.051783635679018516e+03,5.960983249180848361e+03,5.762642438591145037e+03
inf,1.739511617827808368e+04,1.171895232028534701e+04,1.671439178095632087e+04,8.598750486606657432e+03,8.156911289530433351e+03,7.665282803398815304e+03,6.340918278643369376e+03,6.237318756149519686e+03,6.013291534435698850e+03
inf,1.984058344279395533e+04,1.285974990991674349e+04,2.619864023175360489e+04,9.331992275773127403e+03,8.687911931870052285e+03,8.148096858600890300e+03,6.631571299544888461e+03,6.514666306663904834e+03,6.263495516042396048e+03
inf,2.437018373421514843e+04,1.415845925290715059e+04,4.382867811791340500e+04,1.021589112687198576e+04,9.234264425570905587e+03,8.633127587907538327e+03,6.924608714939880883e+03,6.793765576803929434e+03,6.513928878025001723e+03
inf,3.330277687299771787e+04,1.569668798329231504e+04,7.300577564093607361e+04,1.137033247762166866e+04,9.804396783908214275e+03,9.121146390713489382e+03,7.220656310466630202e+03,7.075079261010573646e+03,6.764992481911688628e+03
